"link","name","topic","difficulty","popularity","comment","status","solution","concept_covered","created_at","updated_at"
"https://leetcode.com/problems/count-special-quadruplets/","Count Special Quadruplets","HASH TABLE","EASY",102313,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-special-subsequences/","Count Special Subsequences","HASH TABLE","MEDIUM",39806,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-special-triplets/","Count Special Triplets","HASH TABLE","MEDIUM",255728,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-subarrays-with-k-distinct-integers/","Count Subarrays With K Distinct Integers","HASH TABLE","HARD",37748,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-subarrays-with-median-k/","Count Subarrays With Median K","HASH TABLE","HARD",45276,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-substrings-that-can-be-rearranged-to-contain-a-string-i/","Count Substrings That Can Be Rearranged to Contain a String I","HASH TABLE","MEDIUM",48905,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-substrings-that-can-be-rearranged-to-contain-a-string-ii/","Count Substrings That Can Be Rearranged to Contain a String II","HASH TABLE","HARD",32991,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-substrings-with-k-frequency-characters-i/","Count Substrings With K-Frequency Characters I","HASH TABLE","MEDIUM",71049,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-substrings-with-k-frequency-characters-ii/","Count Substrings With K-Frequency Characters II","HASH TABLE","HARD",1730,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-substrings-without-repeating-character/","Count Substrings Without Repeating Character","HASH TABLE","MEDIUM",12726,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-the-number-of-good-partitions/","Count the Number of Good Partitions","HASH TABLE","HARD",35141,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-the-number-of-good-subarrays/","Count the Number of Good Subarrays","HASH TABLE","MEDIUM",205862,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-the-number-of-good-subsequences/","Count the Number of Good Subsequences","HASH TABLE","MEDIUM",8941,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-the-number-of-special-characters-i/","Count the Number of Special Characters I","HASH TABLE","EASY",262657,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-the-number-of-special-characters-ii/","Count the Number of Special Characters II","HASH TABLE","MEDIUM",284652,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-valid-word-occurrences/","Count Valid Word Occurrences","HASH TABLE","MEDIUM",49191,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-vowel-substrings-of-a-string/","Count Vowel Substrings of a String","HASH TABLE","EASY",113987,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/count-zero-request-servers/","Count Zero Request Servers","HASH TABLE","MEDIUM",37654,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/counting-elements/","Counting Elements","HASH TABLE","EASY",283190,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/coupon-code-validator/","Coupon Code Validator","HASH TABLE","EASY",199425,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/custom-sort-string/","Custom Sort String","HASH TABLE","MEDIUM",816298,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/data-stream-as-disjoint-intervals/","Data Stream as Disjoint Intervals","HASH TABLE","HARD",235594,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/decode-the-message/","Decode the Message","HASH TABLE","EASY",187536,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/degree-of-an-array/","Degree of an Array","HASH TABLE","EASY",497151,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/delayed-count-of-equal-elements/","Delayed Count of Equal Elements","HASH TABLE","MEDIUM",746,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/describe-the-painting/","Describe the Painting","HASH TABLE","MEDIUM",43112,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/design-a-leaderboard/","Design A Leaderboard","HASH TABLE","MEDIUM",150778,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/design-a-todo-list/","Design a Todo List","HASH TABLE","MEDIUM",7868,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/design-an-ordered-stream/","Design an Ordered Stream","HASH TABLE","EASY",138019,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/design-bitset/","Design Bitset","HASH TABLE","MEDIUM",89522,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/design-log-storage-system/","Design Log Storage System","HASH TABLE","MEDIUM",76885,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/design-memory-allocator/","Design Memory Allocator","HASH TABLE","MEDIUM",108103,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/design-neighbor-sum-service/","Design Neighbor Sum Service","HASH TABLE","EASY",64777,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/design-order-management-system/","Design Order Management System","HASH TABLE","MEDIUM",2559,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/design-spreadsheet/","Design Spreadsheet","HASH TABLE","MEDIUM",169950,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/design-sql/","Design SQL","HASH TABLE","MEDIUM",35737,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/design-tic-tac-toe/","Design Tic-Tac-Toe","HASH TABLE","MEDIUM",546346,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/design-underground-system/","Design Underground System","HASH TABLE","MEDIUM",377465,,"SUCCESS","class UndergroundSystem {
    // unordered_map<pair<string, string>, pair<double, int>> mean; 
    // RCA: unordered_map requires a hash function for its key;
    // std::hash<pair<string,string>> isn't provided by default, 
    // so a custom hash is required for a pair key.
    unordered_map<string, pair<double, int>> mean;
    unordered_map<int, pair<string, int>> transit;

public:
    void checkIn(int id, string stationName, int t) {
        transit[id] = {stationName, t};
    }

    void checkOut(int id, string stationName, int t) {
        string old_station = transit[id].first;
        if (!mean.contains(old_station + ""-"" + stationName)) {
            mean[old_station + ""-"" + stationName] = {0, 0};
        }

        double average = mean[old_station + ""-"" + stationName].first;
        int count = mean[old_station + ""-"" + stationName].second;

        int old_time = transit[id].second;

        average = (average * count + t - old_time) / (count + 1);
        count++;

        mean[old_station + ""-"" + stationName] = {average, count};
    }

    double getAverageTime(string startStation, string endStation) {
        return mean[startStation + ""-"" + endStation].first;
    }
};

/**
 * Your UndergroundSystem object will be instantiated and called as such:
 * UndergroundSystem* obj = new UndergroundSystem();
 * obj->checkIn(id,stationName,t);
 * obj->checkOut(id,stationName,t);
 * double param_3 = obj->getAverageTime(startStation,endStation);
 */",true,2026-07-21T18:50:04.000Z,2026-08-29T13:57:18.903Z
"https://leetcode.com/problems/destination-city/","Destination City","HASH TABLE","EASY",422716,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/destroy-sequential-targets/","Destroy Sequential Targets","HASH TABLE","MEDIUM",58387,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/detect-squares/","Detect Squares","HASH TABLE","MEDIUM",218571,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/determine-if-two-strings-are-close/","Determine if Two Strings Are Close","HASH TABLE","MEDIUM",1101897,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/difference-of-number-of-distinct-values-on-diagonals/","Difference of Number of Distinct Values on Diagonals","HASH TABLE","MEDIUM",35012,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/digit-frequency-score/","Digit Frequency Score","HASH TABLE","EASY",81246,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/display-table-of-food-orders-in-a-restaurant/","Display Table of Food Orders in a Restaurant","HASH TABLE","MEDIUM",51069,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/distinct-numbers-in-each-subarray/","Distinct Numbers in Each Subarray","HASH TABLE","MEDIUM",22308,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/distinct-points-reachable-after-substring-removal/","Distinct Points Reachable After Substring Removal","HASH TABLE","MEDIUM",32829,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/distinct-prime-factors-of-product-of-array/","Distinct Prime Factors of Product of Array","HASH TABLE","MEDIUM",95576,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/distribute-candies/","Distribute Candies","HASH TABLE","EASY",596170,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/encode-and-decode-tinyurl/","Encode and Decode TinyURL","HASH TABLE","MEDIUM",368643,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/equal-row-and-column-pairs/","Equal Row and Column Pairs","HASH TABLE","MEDIUM",606732,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/equal-sum-grid-partition-ii/","Equal Sum Grid Partition II","HASH TABLE","HARD",177744,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/evaluate-the-bracket-pairs-of-a-string/","Evaluate the Bracket Pairs of a String","HASH TABLE","MEDIUM",63290,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/existence-of-a-substring-in-a-string-and-its-reverse/","Existence of a Substring in a String and Its Reverse","HASH TABLE","EASY",89012,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/fair-candy-swap/","Fair Candy Swap","HASH TABLE","EASY",278881,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/filter-characters-by-frequency/","Filter Characters by Frequency","HASH TABLE","EASY",1981,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-all-anagrams-in-a-string/","Find All Anagrams in a String","HASH TABLE","MEDIUM",2375981,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-all-duplicates-in-an-array/","Find All Duplicates in an Array","HASH TABLE","MEDIUM",1419785,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-all-lonely-numbers-in-the-array/","Find All Lonely Numbers in the Array","HASH TABLE","MEDIUM",123949,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-all-numbers-disappeared-in-an-array/","Find All Numbers Disappeared in an Array","HASH TABLE","EASY",2330785,,"SUCCESS","class Solution {
public:
    vector<int> findDisappearedNumbers(vector<int>& nums) {
        int n = nums.size();
        for(int i = 0; i < n; i++){
            nums[abs(nums[i])-1] = -1*abs(nums[abs(nums[i])-1]);
        }
        vector<int> ans;
        for(int i = 0; i < n; i++){
            if(nums[i] > 0){
                ans.push_back(i + 1);
            }
        }
        return ans;
    }
};",true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-anagram-mappings/","Find Anagram Mappings","HASH TABLE","EASY",135592,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-and-replace-in-string/","Find And Replace in String","HASH TABLE","MEDIUM",341457,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-and-replace-pattern/","Find and Replace Pattern","HASH TABLE","MEDIUM",286187,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-array-given-subset-sums/","Find Array Given Subset Sums","HASH TABLE","HARD",17358,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-common-characters/","Find Common Characters","HASH TABLE","EASY",596942,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-common-elements-between-two-arrays/","Find Common Elements Between Two Arrays","HASH TABLE","EASY",137679,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-duplicate-file-in-system/","Find Duplicate File in System","HASH TABLE","MEDIUM",269605,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-k-length-substrings-with-no-repeated-characters/","Find K-Length Substrings With No Repeated Characters","HASH TABLE","MEDIUM",75453,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-latest-group-of-size-m/","Find Latest Group of Size M","HASH TABLE","MEDIUM",52807,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-longest-self-contained-substring/","Find Longest Self-Contained Substring","HASH TABLE","HARD",5287,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-longest-special-substring-that-occurs-thrice-i/","Find Longest Special Substring That Occurs Thrice I","HASH TABLE","MEDIUM",217710,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-longest-special-substring-that-occurs-thrice-ii/","Find Longest Special Substring That Occurs Thrice II","HASH TABLE","MEDIUM",85242,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-lucky-integer-in-an-array/","Find Lucky Integer in an Array","HASH TABLE","EASY",473600,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-maximum-number-of-string-pairs/","Find Maximum Number of String Pairs","HASH TABLE","EASY",151151,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-missing-and-repeated-values/","Find Missing and Repeated Values","HASH TABLE","EASY",454103,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-missing-elements/","Find Missing Elements","HASH TABLE","EASY",309589,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-most-frequent-vowel-and-consonant/","Find Most Frequent Vowel and Consonant","HASH TABLE","EASY",251689,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-occurrences-of-an-element-in-an-array/","Find Occurrences of an Element in an Array","HASH TABLE","MEDIUM",87934,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-pattern-in-infinite-stream-i/","Find Pattern in Infinite Stream I","HASH TABLE","MEDIUM",3684,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-pattern-in-infinite-stream-ii/","Find Pattern in Infinite Stream II","HASH TABLE","HARD",2189,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-players-with-zero-or-one-losses/","Find Players With Zero or One Losses","HASH TABLE","MEDIUM",451106,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-resultant-array-after-removing-anagrams/","Find Resultant Array After Removing Anagrams","HASH TABLE","EASY",307475,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-smallest-common-element-in-all-rows/","Find Smallest Common Element in All Rows","HASH TABLE","MEDIUM",73659,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-subarrays-with-equal-sum/","Find Subarrays With Equal Sum","HASH TABLE","EASY",117114,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-substring-with-given-hash-value/","Find Substring With Given Hash Value","HASH TABLE","HARD",66494,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-the-count-of-good-integers/","Find the Count of Good Integers","HASH TABLE","HARD",106150,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/find-the-difference-of-two-arrays/","Find the Difference of Two Arrays","HASH TABLE","EASY",844388,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
